"Timestamp","Do you voluntarily agree to participate in this research and allow your anonymous data to be used for academic/research purposes?","Age (Answer in Number)","Gender","Current Education Level","Occupation / Field of Study","Country or Region","I wash my hands more often than most people.  ","I avoid touching things in public spaces (e.g., door handles)","I feel anxious if I can’t wash or clean.  ","I sanitize or disinfect surfaces multiple times.","I fear catching illnesses through contamination.  ","I repeatedly check locks or doors.  ","I recheck appliances even after turning them off.  ","I fear causing harm due to forgetting something.  ","I go back to check something even when I know it’s okay.  ","I check my memory or past actions constantly.  ","I get upset if things aren’t in the right order.  ","I rearrange objects until they “feel right.”  ","I feel physical discomfort when things are misaligned.  ","I count steps or movements to maintain balance.  ","I perform tasks until they’re “perfect.”  ","I struggle to discard things others consider useless.  ","I keep items “just in case” I’ll need them later.  ","My space is cluttered with unnecessary items.","Throwing things away causes me distress.  ","I have thoughts that are disturbing or violent.  ","These thoughts appear out of nowhere.  ","I feel ashamed or afraid of my thoughts.  ","I believe these thoughts say something bad about me.  ","I try hard to ignore or suppress them.  ","I mentally repeat certain words to avoid harm.  ","I have strict mental rules I must follow.","I count or pray silently to reduce anxiety.  ","I replay events in my head to make sure I didn’t mess up.","I avoid places or people that trigger my anxiety.  ","I delay tasks due to fear of making mistakes. ","I avoid certain numbers, colors, or patterns due to irrational fears. ","I know my fears are irrational, but I still feel them.  ","I feel I am overthinking things but can’t stop.","I want to stop these behaviors but don’t know how.","OCD-related thoughts interfere with my sleep.","I spend a significant part of my day on OCD-related behaviors.","OCD affects my work, studies, or relationships.","My behaviors have caused conflict with others.","I’ve missed events or appointments because of these behaviors."
"2025/05/13 3:22:39 PM GMT+5","Yes, I agree","21","Female","Undergraduate","Artificial Intelligence ","Pakistan","2","1","4","0","1","3","2","3","3","2","2","2","1","0","3","4","4","3","3","2","2","1","1","1","0","0","0","3","3","2","0","2","3","3","3","1","2","2","1"
"2025/05/13 3:22:42 PM GMT+5","Yes, I agree","20","Male","Undergraduate","Artificial intelligence","Pakistan","1","1","1","1","1","3","3","3","2","3","2","1","0","0","1","1","1","1","1","4","4","2","2","2","2","4","2","4","1","1","1","1","2","2","2","2","1","1","1"
"2025/05/13 3:22:42 PM GMT+5","Yes, I agree","21","Female","Undergraduate","BS AI","Pakistan ","2","2","2","1","2","2","1","3","4","1","4","4","4","0","3","0","2","0","0","1","1","1","1","1","0","1","2","1","3","1","0","1","4","4","2","2","2","2","0"
"2025/05/13 3:26:21 PM GMT+5","Yes, I agree","20","Male","Undergraduate","BSAI","Pakistan","1","1","0","0","1","1","3","1","4","0","3","1","0","0","2","2","3","1","1","3","1","1","2","0","0","0","0","1","1","0","0","0","2","0","0","0","0","0","0"
"2025/05/13 3:26:52 PM GMT+5","Yes, I agree","19","Male","Undergraduate","Artificial Intelligence (AI)","Pakistan","2","3","3","2","2","2","3","3","3","2","4","3","2","2","4","2","3","1","0","1","1","1","1","1","2","3","2","2","1","4","1","3","3","1","2","1","2","0","1"
"2025/05/13 3:32:47 PM GMT+5","Yes, I agree","20","Male","Undergraduate","AI","Pakistan","2","0","2","0","0","4","2","3","2","2","2","4","2","0","1","1","2","1","1","2","1","2","2","0","1","1","1","2","0","3","2","1","1","2","1","1","1","2","1"
"2025/05/13 3:35:20 PM GMT+5","No, I do not agree","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025/05/13 3:40:00 PM GMT+5","Yes, I agree","21","Female","Undergraduate","Artifical intelligence ","Pakistan","2","0","1","0","0","2","2","3","2","2","3","2","1","2","2","3","3","3","3","3","3","2","1","2","0","1","0","2","2","0","0","1","4","1","0","0","0","0","0"
"2025/05/13 3:45:00 PM GMT+5","Yes, I agree","20","Female","Undergraduate","Artificial intelligence ","Pakistan ","1","2","1","0","0","3","3","4","4","4","3","3","2","4","3","4","4","3","3","1","2","4","1","1","1","0","1","3","3","4","0","1","4","3","0","0","0","1","3"
"2025/05/13 3:53:58 PM GMT+5","Yes, I agree","23","Male","Undergraduate","Artificial Intelligence","Pakistan","3","1","2","1","1","4","3","3","4","4","2","1","1","2","1","4","4","3","3","3","3","3","1","3","3","2","3","3","4","3","0","3","4","4","2","2","3","1","2"
"2025/05/13 3:55:11 PM GMT+5","Yes, I agree","19","Female","Undergraduate","BS - AI","Pakistan ","2","0","1","0","1","2","1","4","2","4","3","4","4","1","4","1","3","1","1","3","3","2","3","3","2","0","2","4","4","3","0","2","4","4","0","0","1","2","1"
"2025/05/13 3:55:48 PM GMT+5","Yes, I agree","25","Male","Undergraduate","Software engineering ","Pakistan","2","2","2","2","1","0","2","0","2","2","2","3","2","0","1","2","3","3","3","3","2","2","3","3","1","0","3","3","1","3","0","3","4","4","3","2","1","2","2"
"2025/05/13 3:57:06 PM GMT+5","Yes, I agree","18","Female","Graduate","BSAI","Pakistan","3","2","4","0","1","1","1","2","2","2","1","1","4","0","1","1","1","0","0","0","0","0","0","2","1","1","3","4","3","0","0","0","4","3","1","0","3","0","0"
"2025/05/13 3:57:19 PM GMT+5","Yes, I agree","19","Female","Undergraduate","Artificial Intelligence","Pakistan","2","2","4","0","1","3","3","1","2","4","3","4","4","0","4","4","4","4","1","4","4","3","4","4","0","4","4","1","4","0","0","4","4","4","2","1","1","0","1"
"2025/05/13 3:58:16 PM GMT+5","Yes, I agree","20","Female","Undergraduate","BBA","Pakistan ","2","1","2","2","1","2","3","3","3","4","2","1","1","1","1","2","3","3","2","2","1","2","3","2","1","2","1","4","2","3","0","2","4","4","1","1","3","2","2"
"2025/05/13 4:01:41 PM GMT+5","Yes, I agree","20","Male","Undergraduate","CS","Islam","2","2","2","1","0","3","3","4","4","4","2","3","1","0","3","4","4","4","3","0","0","0","0","0","0","1","0","3","1","0","0","0","0","0","0","0","0","0","0"
"2025/05/13 4:02:18 PM GMT+5","Yes, I agree","20","Male","Undergraduate","Ai","Pakistan ","3","3","2","3","3","4","0","3","3","1","3","1","2","2","4","1","3","1","0","2","2","2","0","1","2","2","0","0","0","2","2","3","3","2","1","1","1","0","0"
"2025/05/13 4:06:32 PM GMT+5","Yes, I agree","33","Male","Graduate","Sr. UI/UX Designer","Pakistan","4","2","3","3","1","1","2","2","1","1","0","0","0","0","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2025/05/13 4:25:59 PM GMT+5","Yes, I agree","Nineteen","Female","Intermediate / A-Levels","Artificial Intelligence","Pakistan","3","3","4","4","4","3","4","4","4","4","4","4","4","2","4","4","4","0","3","3","2","2","2","4","2","0","4","4","4","0","0","4","4","4","4","2","2","2","4"
"2025/05/13 4:26:53 PM GMT+5","Yes, I agree","20","Male","Undergraduate","BSAI","Pakistan","2","1","2","1","1","3","2","0","3","4","2","1","1","0","1","3","3","3","2","3","3","3","3","1","1","1","3","2","2","1","0","0","0","1","0","1","1","1","0"
"2025/05/13 4:37:31 PM GMT+5","Yes, I agree","21","Female","Intermediate / A-Levels","bscs","islamabad","3","2","0","2","3","1","0","1","0","1","0","0","0","0","2","2","3","3","1","2","2","2","2","2","0","0","0","4","3","4","0","2","4","4","0","0","0","0","0"
"2025/05/13 4:49:56 PM GMT+5","Yes, I agree","25","Female","Graduate","Dentist ","Pakistan","4","2","4","3","4","1","0","0","0","3","0","0","0","0","3","2","4","4","1","4","4","2","0","1","0","0","4","4","4","3","0","3","4","4","4","4","4","4","3"
"2025/05/13 5:58:23 PM GMT+5","Yes, I agree","47","Female","Graduate","Account ","Islam","2","2","1","0","1","2","1","1","1","3","1","1","1","1","1","0","3","3","0","3","2","0","1","2","0","0","3","0","2","1","0","2","2","0","0","0","1","1","2"
"2025/05/13 6:12:36 PM GMT+5","Yes, I agree","18","Female","Undergraduate","Nutrition and dietetics ","Pakistan ","3","3","3","2","1","2","2","1","2","2","3","3","2","0","1","3","4","2","2","1","1","0","2","1","0","1","0","1","3","1","0","1","4","3","2","1","1","3","2"
"2025/05/13 6:18:32 PM GMT+5","Yes, I agree","19","Female","Undergraduate","Human Nutrition and Dietetics ","Pakistan ","3","3","3","2","1","0","0","0","0","0","3","2","1","0","4","1","3","2","0","2","1","1","0","2","0","0","2","0","3","3","0","1","1","1","1","0","1","0","0"
"2025/05/13 6:25:35 PM GMT+5","Yes, I agree","20","Female","Undergraduate"," Human Nutrition","Pakistan","1","2","1","1","1","0","2","2","1","3","0","0","0","0","2","1","1","2","1","4","4","4","4","4","0","1","1","4","3","4","0","4","4","4","3","2","3","4","2"
"2025/05/13 6:42:48 PM GMT+5","Yes, I agree","20","Female","Undergraduate","Medical sciences","South Asia- Pakistan (federal capital)","4","3","4","2","4","3","2","3","2","3","4","4","2","2","4","4","4","2","4","4","4","4","2","3","4","1","4","4","4","3","1","4","4","4","4","4","4","4","4"
"2025/05/13 7:44:53 PM GMT+5","Yes, I agree","20","Male","Undergraduate","CS ","Pakistan ","3","2","2","0","2","1","1","3","3","4","3","3","3","4","2","2","3","3","2","3","4","4","3","1","3","0","4","4","3","2","0","3","4","4","4","4","4","3","2"
"2025/05/13 10:16:43 PM GMT+5","Yes, I agree","22","Male","Undergraduate","Bachelors of Software Engineering ","Pakistan ","3","3","3","2","4","4","2","4","4","2","2","2","1","0","0","0","0","1","0","1","1","1","1","1","1","0","0","0","2","2","0","0","1","0","1","1","1","1","1"
"2025/05/13 10:34:38 PM GMT+5","Yes, I agree","23","Female","Undergraduate","AI","Layyah Punjab Pakistan ","4","4","4","4","4","4","4","4","4","4","2","3","4","4","4","4","4","4","4","4","4","2","1","4","2","4","4","4","4","3","3","4","4","4","4","4","4","2","2"
"2025/05/13 11:32:52 PM GMT+5","Yes, I agree","22","Male","Undergraduate","Data Science","Pakistan","3","3","3","2","4","3","4","3","4","4","4","4","4","3","4","4","4","3","4","4","4","4","4","4","2","4","0","4","4","4","1","4","4","4","1","2","3","3","2"
"2025/05/14 4:20:54 PM GMT+5","Yes, I agree","20","Female","Intermediate / A-Levels","Dpt ","Pakistan ","0","0","2","0","2","4","3","4","4","1","3","0","2","0","0","2","2","2","2","0","2","2","2","4","4","4","4","3","2","2","2","2","2","2","2","0","0","0","3"
"2025/05/14 11:47:49 PM GMT+5","Yes, I agree","59","Male","Post-Graduate","Lecturer of Mathematics","Pakistan","0","0","0","0","0","2","3","1","2","0","2","0","1","0","3","0","4","0","0","1","1","1","1","1","1","1","1","0","3","0","0","1","0","1","0","0","1","1","0"
"2025/05/14 11:56:39 PM GMT+5","Yes, I agree","21","Female","Undergraduate","Mathematics ","Pakistan ","2","2","3","1","3","4","4","3","4","3","1","1","1","1","0","0","2","0","1","4","3","4","4","4","1","1","2","4","4","1","0","4","4","4","3","2","2","3","1"
"2025/05/14 11:57:25 PM GMT+5","Yes, I agree","22","Female","Undergraduate","Mathematics ","Pakistan ","2","3","3","1","4","3","4","4","4","3","3","2","3","2","3","4","4","2","3","3","4","1","3","4","2","1","3","0","3","2","1","3","4","4","4","2","2","3","3"
"2025/05/14 11:58:22 PM GMT+5","Yes, I agree","24","Female","Undergraduate","Bachelors in Mathematics","Pakistan","3","0","2","0","0","0","0","0","0","2","2","1","1","0","0","2","3","1","0","1","4","3","0","2","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0"
"2025/05/14 11:59:15 PM GMT+5","Yes, I agree","21","Female","Graduate","Maths","Islamabad ","4","3","4","3","2","3","3","3","4","4","4","4","4","4","4","4","4","4","4","3","3","4","4","4","2","4","4","4","4","3","3","3","4","4","4","4","4","4","4"
"2025/05/14 11:59:30 PM GMT+5","Yes, I agree","22","Male","Undergraduate","Project Management","Pakistan","4","3","4","2","4","4","4","1","3","2","4","2","4","3","4","1","4","0","1","3","3","0","0","3","3","3","3","3","4","0","2","0","4","2","2","2","2","2","0"
"2025/05/15 12:00:10 AM GMT+5","Yes, I agree","24","Female","Undergraduate"," Bs Mathematics ","Pakistan ","0","1","1","0","0","3","3","0","3","3","4","0","1","1","1","0","3","2","1","4","3","3","3","4","4","2","2","3","3","3","0","1","2","1","2","2","3","3","2"
"2025/05/15 12:00:10 AM GMT+5","Yes, I agree","21","Female","Undergraduate","Mathematics","Pakistan/Islamabad","2","1","3","0","1","1","3","1","2","4","4","2","2","0","2","0","4","1","0","2","2","1","1","0","0","0","2","3","4","0","0","0","4","0","0","0","0","0","2"
"2025/05/15 12:01:33 AM GMT+5","Yes, I agree","22","Female","Undergraduate","BS Mathematics ","Pakistan ","1","1","2","0","0","1","1","2","0","0","0","1","0","0","0","1","3","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0"
"2025/05/15 12:02:45 AM GMT+5","Yes, I agree","20","Male","Undergraduate","Business and data analytics ","Pakistan ","2","2","1","2","2","1","0","0","0","0","1","1","1","1","3","2","1","1","2","0","0","1","1","0","1","2","2","1","1","2","3","2","4","3","1","1","1","1","2"
"2025/05/15 12:03:26 AM GMT+5","Yes, I agree","21","Female","Undergraduate","Mathematics ","Pakistan ","1","2","4","0","0","4","1","2","2","0","2","3","4","1","4","1","2","0","2","2","3","0","0","2","0","4","2","1","0","0","0","0","0","0","2","2","0","0","0"
"2025/05/15 12:07:04 AM GMT+5","Yes, I agree","22","Female","Undergraduate","Mathematics ","Pakistan ","2","4","3","0","1","0","0","0","2","4","2","2","0","0","0","0","4","0","4","4","4","4","4","4","2","2","4","0","4","4","2","4","4","4","0","0","0","4","4"
"2025/05/15 12:11:59 AM GMT+5","Yes, I agree","22","Female","Undergraduate","Maths","Pakistan","4","2","4","2","2","2","1","3","3","4","4","3","4","2","3","3","1","2","3","2","2","3","2","2","2","1","3","2","3","2","2","2","3","2","1","1","1","1","1"
"2025/05/15 12:13:03 AM GMT+5","Yes, I agree","21","Male","Undergraduate","Business analytics ","Pakistan","0","2","3","0","2","2","4","4","4","4","1","0","2","3","4","3","4","4","3","4","4","4","4","3","2","3","3","3","3","4","4","2","3","4","3","4","4","4","4"
"2025/05/15 12:13:24 AM GMT+5","Yes, I agree","22","Male","Undergraduate","Project mangement ","Pakistan","1","3","2","1","2","1","1","0","2","1","3","3","3","2","1","1","2","1","3","0","0","1","0","0","0","1","1","3","3","0","3","1","1","1","1","0","1","0","1"
"2025/05/15 12:13:50 AM GMT+5","Yes, I agree","20","Female","Intermediate / A-Levels","Dpt","Pakistan ","0","0","4","0","4","0","0","4","2","2","2","2","2","1","4","2","4","0","0","4","4","4","2","2","4","4","4","2","4","2","2","2","2","4","4","4","4","2","3"
"2025/05/15 12:21:27 AM GMT+5","Yes, I agree","22","Male","Intermediate / A-Levels","Business analyze ","Pakistan ","2","0","1","0","0","1","2","1","2","3","0","0","0","0","1","0","2","1","1","1","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0"
"2025/05/15 12:25:01 AM GMT+5","Yes, I agree","23","Female","Undergraduate","Mathematics ","Pakistan ","1","2","2","0","4","2","0","1","0","2","4","4","4","4","4","1","2","1","0","2","2","1","1","1","1","3","3","3","3","2","4","4","4","4","4","2","1","1","0"
"2025/05/15 12:32:39 AM GMT+5","Yes, I agree","21","Male","Undergraduate","BUSINESS ANALYTICS ","Pakistan ","2","0","1","1","1","0","0","0","0","0","2","0","1","0","1","1","1","1","1","1","0","0","1","0","1","0","1","0","0","0","0","1","0","0","0","0","0","1","0"
"2025/05/15 12:32:45 AM GMT+5","Yes, I agree","19","Male","Undergraduate","Business Analytics ","Pakistan ","1","2","0","3","3","0","2","4","2","1","2","3","3","2","1","0","4","0","0","0","3","2","0","2","0","2","2","3","2","0","3","2","3","4","4","3","2","0","2"
"2025/05/15 12:40:02 AM GMT+5","Yes, I agree","21","Female","Undergraduate","Bs in mathematics","Pakistan or islam","3","0","2","0","2","4","4","3","2","4","2","0","3","0","0","3","4","4","3","4","2","1","1","3","1","4","0","3","4","4","3","4","3","0","3","1","1","1","1"
"2025/05/15 1:03:48 AM GMT+5","Yes, I agree","23","Female","Undergraduate","Mathematics ","Pakistan ","1","0","1","0","0","2","2","2","2","1","1","0","0","0","2","0","2","4","3","3","2","3","2","2","1","2","2","2","4","3","0","4","4","4","0","1","0","4","2"
"2025/05/15 3:20:12 AM GMT+5","Yes, I agree","21","Male","Undergraduate","Physics ","Pakistan ","2","3","3","3","3","4","3","2","2","1","1","3","0","0","1","0","2","1","2","1","4","2","3","4","3","3","0","2","3","0","3","1","1","2","0","1","1","0","0"
