"Timestamp","Do you voluntarily agree to participate in this research and allow your anonymous data to be used for academic/research purposes?","Age (Answer in Number)","Gender","Current Education Level","Occupation / Field of Study","Country or Region","I wash my hands more often than most people.  ","I avoid touching things in public spaces (e.g., door handles)","I feel anxious if I can‚Äôt wash or clean.  ","I sanitize or disinfect surfaces multiple times.","I fear catching illnesses through contamination.  ","I repeatedly check locks or doors.  ","I recheck appliances even after turning them off.  ","I fear causing harm due to forgetting something.  ","I go back to check something even when I know it‚Äôs okay.  ","I check my memory or past actions constantly.  ","I get upset if things aren‚Äôt in the right order.  ","I rearrange objects until they ‚Äúfeel right.‚Äù  ","I feel physical discomfort when things are misaligned.  ","I count steps or movements to maintain balance.  ","I perform tasks until they‚Äôre ‚Äúperfect.‚Äù  ","I struggle to discard things others consider useless.  ","I keep items ‚Äújust in case‚Äù I‚Äôll need them later.  ","My space is cluttered with unnecessary items.","Throwing things away causes me distress.  ","I have thoughts that are disturbing or violent.  ","These thoughts appear out of nowhere.  ","I feel ashamed or afraid of my thoughts.  ","I believe these thoughts say something bad about me.  ","I try hard to ignore or suppress them.  ","I mentally repeat certain words to avoid harm.  ","I have strict mental rules I must follow.","I count or pray silently to reduce anxiety.  ","I replay events in my head to make sure I didn‚Äôt mess up.","I avoid places or people that trigger my anxiety.  ","I delay tasks due to fear of making mistakes. ","I avoid certain numbers, colors, or patterns due to irrational fears. ","I know my fears are irrational, but I still feel them.  ","I feel I am overthinking things but can‚Äôt stop.","I want to stop these behaviors but don‚Äôt know how.","OCD-related thoughts interfere with my sleep.","I spend a significant part of my day on OCD-related behaviors.","OCD affects my work, studies, or relationships.","My behaviors have caused conflict with others.","I‚Äôve missed events or appointments because of these behaviors."
"2025/05/15 5:17:44 AM GMT+5","Yes, I agree","20","Male","Undergraduate","Physics ","Pakistan ","0","0","0","0","0","0","0","0","0","0","4","4","2","3","4","4","4","4","2","4","4","1","1","1","2","4","4","2","4","1","0","0","3","2","0","1","2","3","0"
"2025/05/15 6:03:34 AM GMT+5","Yes, I agree","23","Female","Undergraduate","Bs mathematics ","Pakistan ","2","4","2","2","2","0","1","3","3","0","4","2","4","0","4","2","4","2","4","3","2","2","0","2","1","0","1","2","4","2","0","0","2","4","0","0","2","2","2"
"2025/05/15 6:23:26 AM GMT+5","Yes, I agree","20","Male","Undergraduate","Bs Bussiness analytics ","Pakistan ","2","3","0","0","0","4","0","3","4","3","2","2","3","0","3","2","1","1","2","4","2","2","3","4","2","1","3","3","4","0","4","3","4","3","4","3","2","2","1"
"2025/05/15 6:25:36 AM GMT+5","Yes, I agree","20","Male","Graduate","Business analytics ","Pakistan ","4","2","3","4","2","0","0","3","3","2","3","1","3","1","4","2","2","3","2","0","2","3","3","2","3","2","4","3","4","3","3","3","4","4","3","2","3","2","4"
"2025/05/15 7:04:46 AM GMT+5","Yes, I agree","27","Male","Undergraduate","Student ","Afghanistan ","1","1","1","0","0","1","1","1","2","1","1","1","1","1","1","1","0","1","1","1","1","4","0","1","4","4","4","1","4","4","4","4","4","4","3","4","4","4","4"
"2025/05/15 7:15:29 AM GMT+5","Yes, I agree","21","Male","Undergraduate","Bsba","Pakistan ","2","1","0","0","2","2","3","3","1","3","3","2","2","0","1","2","2","2","2","3","2","1","2","2","4","0","3","0","2","2","3","3","1","1","3","3","2","1","2"
"2025/05/15 8:57:39 AM GMT+5","Yes, I agree","20","Male","Undergraduate","Physics ","Pakistan ","4","0","0","1","3","1","2","2","3","3","2","3","3","3","4","4","4","4","3","3","4","4","1","2","2","3","4","4","1","2","3","1","1","3","0","0","4","1","2"
"2025/05/15 9:31:47 AM GMT+5","Yes, I agree","22","Male","Undergraduate","BS BA","Pakistan","4","1","3","1","2","3","3","2","2","2","4","3","4","3","2","2","3","2","3","4","4","3","2","2","2","2","4","3","3","3","3","3","4","2","4","3","3","3","3"
"2025/05/15 9:39:03 AM GMT+5","Yes, I agree","22","Female","Undergraduate","Basic and applied sciences ","Pakistan ","3","4","4","1","3","3","0","0","0","1","2","0","1","0","2","0","0","0","0","1","1","0","0","0","0","1","0","0","3","1","0","1","0","1","1","1","1","0","0"
"2025/05/15 7:29:44 PM GMT+5","Yes, I agree","21","Male","Undergraduate","Business Analytics ","Pakistan ","1","3","3","2","4","4","4","4","4","3","3","4","3","1","3","3","4","4","3","4","2","3","2","4","2","1","4","2","2","3","0","0","4","4","0","0","0","4","2"
"2025/05/15 7:49:08 PM GMT+5","Yes, I agree","22","Male","Undergraduate","Bs economics ","Pakistan ","1","1","2","3","1","2","3","2","4","4","0","0","2","3","1","0","4","0","1","1","2","3","0","2","0","3","1","1","0","1","2","1","4","1","4","3","2","0","4"
"2025/05/15 8:04:38 PM GMT+5","Yes, I agree","20","Male","Undergraduate","Data Analytics ","Pakistan ","4","1","4","2","3","4","1","0","4","1","4","1","2","2","1","4","0","2","1","3","3","3","4","2","4","0","1","1","4","4","0","3","4","0","2","4","4","4","0"
"2025/05/15 8:14:38 PM GMT+5","Yes, I agree","39","Female","Post-Graduate","Computer Science","PAKISTAN","4","3","4","2","2","2","3","2","1","0","4","4","4","3","4","0","0","0","1","2","1","0","1","2","2","2","3","2","3","0","0","1","4","2","2","2","1","2","0"
"2025/05/15 10:04:46 PM GMT+5","Yes, I agree","19","Male","Undergraduate","Business Analytics","Pakistan","2","1","1","0","1","0","1","1","1","1","1","1","0","0","1","2","2","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","1","0","0","0","0","2","1"
"2025/05/16 12:58:07 AM GMT+5","Yes, I agree","30","Female","Graduate","Computer science ","Pakistan","2","3","3","2","2","2","4","1","1","0","2","0","0","0","2","3","3","1","0","2","3","3","1","1","0","1","1","0","1","1","0","2","0","2","0","0","1","1","1"
"2025/05/16 1:10:28 AM GMT+5","Yes, I agree","29","Male","Post-Graduate","Software Engineer ","Pakistan","3","4","2","0","3","4","4","2","3","3","2","3","3","0","4","2","4","4","3","3","2","0","0","0","0","0","0","1","2","0","0","0","1","1","2","2","0","3","2"
"2025/05/16 1:28:27 AM GMT+5","Yes, I agree","40","Female","Graduate","House wife ","Pakistan/ Islam ","2","2","3","0","1","1","1","1","2","0","1","0","0","1","0","0","1","2","2","0","0","0","0","0","0","0","1","2","4","1","0","2","2","2","0","0","1","1","1"
"2025/05/16 2:08:23 AM GMT+5","Yes, I agree","28","Female","Post-Graduate","Software engineer","Pakistan","3","3","3","2","2","3","3","3","3","3","2","3","2","2","2","1","2","1","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"2025/05/16 2:19:44 AM GMT+5","Yes, I agree","29","Female","Post-Graduate","Pharmacy","Pakistan","3","3","4","2","2","4","4","4","4","4","3","3","2","1","4","4","3","2","1","4","4","4","4","4","2","1","4","4","4","4","2","4","4","4","4","4","4","4","1"
"2025/05/16 2:33:58 AM GMT+5","Yes, I agree","24","Male","Undergraduate","Business ","Pakistan ","3","1","4","0","0","0","0","0","2","1","2","3","2","0","2","0","3","1","0","1","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0"
"2025/05/16 4:59:55 AM GMT+5","Yes, I agree","19","Male","Undergraduate","Data Science","Pakistan ","3","2","3","1","2","0","2","2","4","4","1","4","0","0","4","3","3","2","0","3","3","2","3","2","0","0","2","4","3","0","1","3","4","4","1","3","3","0","4"
"2025/05/16 5:03:50 AM GMT+5","Yes, I agree","19","Male","Undergraduate","Data Science","Pakistan","2","0","2","1","2","2","2","2","2","2","1","1","1","0","1","2","3","3","3","3","3","3","3","3","3","3","3","0","3","0","0","3","3","3","3","3","3","1","1"
"2025/05/16 7:14:35 AM GMT+5","Yes, I agree","26","Male","Graduate","Computer Science and Information Engineering","Pakistan and Taiwan","0","0","0","0","0","2","1","1","1","1","2","0","0","0","0","0","1","1","0","1","1","1","1","1","1","0","1","1","0","2","0","1","3","3","1","1","1","1","3"
"2025/05/16 7:22:50 AM GMT+5","Yes, I agree","18","Male","Undergraduate","Data Science","Pakistan","4","3","1","0","1","4","4","4","4","2","4","4","4","2","3","4","4","4","2","4","3","1","0","1","4","4","3","4","4","0","0","0","4","3","1","2","4","4","0"
"2025/05/16 7:23:10 AM GMT+5","Yes, I agree","35","Female","Post-Graduate","Physics","Taiwan","2","1","2","1","1","1","1","1","0","2","1","1","1","0","1","3","3","3","3","0","0","0","0","0","1","3","1","0","0","0","0","0","0","0","0","0","0","1","0"
"2025/05/16 7:32:53 AM GMT+5","Yes, I agree","27","Male","Post-Graduate","Chemistry ","Taiwan","4","2","2","3","2","1","2","2","2","2","1","2","2","2","2","1","2","3","3","2","4","3","3","3","3","2","2","2","4","1","2","2","1","2","1","2","3","0","4"
"2025/05/16 7:39:16 AM GMT+5","Yes, I agree","34","Female","Graduate","BBA (hons.)","Pakistan","0","0","1","0","1","1","1","0","0","1","1","1","0","0","2","0","1","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","1","0"
"2025/05/16 7:52:42 AM GMT+5","Yes, I agree","27","Male","Graduate","Electrical Engineering Power Electronics","Pakistan ","3","1","4","0","2","3","3","4","4","4","4","3","4","2","3","4","4","4","2","3","4","2","2","4","2","1","4","4","3","4","0","3","4","4","3","2","3","4","3"
"2025/05/16 7:57:24 AM GMT+5","Yes, I agree","26","Male","Post-Graduate","AI","Pakistan ","3","2","2","1","2","1","2","1","1","1","2","2","3","1","3","2","3","2","2","3","3","1","1","2","1","1","2","2","2","2","1","3","3","3","2","1","2","3","3"
"2025/05/16 8:13:48 AM GMT+5","Yes, I agree","18","Male","Undergraduate","data science ","Pakistan ","2","1","3","2","2","1","3","3","3","3","3","3","3","3","3","3","3","2","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","2","1","1"
"2025/05/16 8:19:07 AM GMT+5","Yes, I agree","18","Female","Undergraduate"," science ","Pakistan ","1","4","2","0","0","2","2","1","4","1","4","4","4","0","1","0","1","0","0","2","3","4","3","4","0","0","4","1","4","2","0","4","4","4","0","1","0","2","0"
"2025/05/16 8:51:15 AM GMT+5","Yes, I agree","23","Male","Graduate","CS","PK","1","2","2","2","0","0","3","0","2","2","0","0","0","2","2","0","0","0","0","2","2","0","0","0","0","4","0","2","2","0","0","0","0","0","0","0","0","0","0"
"2025/05/16 9:13:35 AM GMT+5","Yes, I agree","36","Female","Graduate","Doctor ","Pakistan ","4","4","4","4","4","4","4","0","0","4","4","4","4","0","0","4","4","4","4","0","0","0","0","0","0","4","4","4","4","0","0","0","4","4","0","4","4","0","0"
"2025/05/16 9:39:15 AM GMT+5","Yes, I agree","28","Female","Graduate","Bs textile designing","Pakistan ","4","4","4","4","4","4","4","4","2","4","4","4","1","4","4","4","4","3","2","2","1","1","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4"
"2025/05/16 9:57:12 AM GMT+5","Yes, I agree","32","Male","Post-Graduate","Student","Pakistan ","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4","4","3","4","4","4","4"
"2025/05/16 11:53:04 AM GMT+5","Yes, I agree","24","Male","Graduate","Student ","Taiwan","3","3","4","2","3","0","1","3","3","4","3","3","1","3","3","0","3","4","3","2","2","0","0","0","3","0","3","1","3","4","0","0","0","3","1","0","3","3","4"
"2025/05/16 1:47:11 PM GMT+5","Yes, I agree","25","Male","Graduate","Molecular Medicine ","Taiwan ","0","2","1","1","3","1","1","2","2","2","3","3","2","3","3","4","4","3","2","2","2","3","2","3","2","1","2","3","3","3","0","3","3","3","2","1","2","2","1"
"2025/05/16 9:24:08 PM GMT+5","Yes, I agree","26","Female","Graduate","Economics ","Pakistan ","3","4","3","1","1","1","1","0","1","0","1","1","0","1","0","3","3","1","1","0","1","0","1","1","1","1","1","1","1","1","1","1","4","1","4","1","1","2","1"
"2025/05/17 1:01:12 AM GMT+5","Yes, I agree","24","Female","Post-Graduate","Student","Pakistan","3","4","4","3","3","2","2","2","2","3","0","0","0","0","2","2","2","2","2","2","1","2","2","1","0","0","3","2","1","1","0","1","2","2","1","0","0","1","1"
"2025/05/17 9:37:57 AM GMT+5","Yes, I agree","16","Female","Matric / O-Levels","computer science (ICS)","pakistan","2","2","3","2","3","3","1","2","3","3","3","3","2","1","2","2","2","1","2","1","2","1","1","3","3","3","3","3","3","2","1","3","3","3","1","2","2","2","2"
"2025/05/17 3:09:16 PM GMT+5","Yes, I agree","30","Female","Graduate","Medicine ","Pakistan ","2","2","1","1","2","2","2","3","2","2","1","1","4","2","2","2","4","1","1","2","2","2","2","2","2","3","4","2","2","0","0","1","2","2","2","0","0","0","0"
"2025/05/17 3:38:52 PM GMT+5","Yes, I agree","23","Male","Undergraduate","AI","Pakistan","3","3","3","1","3","3","2","1","4","1","2","3","2","2","2","3","4","4","2","3","2","1","2","4","4","2","4","2","3","4","2","1","4","4","3","2","2","1","3"
"2025/05/17 4:05:40 PM GMT+5","Yes, I agree","20","Female","Undergraduate","Artificial Intelligence ","Islamabad Pakistan ","3","4","4","2","4","2","0","1","0","3","3","3","3","1","3","1","3","3","3","2","2","0","2","2","1","1","1","2","3","1","3","1","3","3","1","1","0","2","1"
"2025/05/17 6:42:25 PM GMT+5","Yes, I agree","22","Female","Undergraduate","Artificial intelligence","Islamabad, Pakistan","3","4","3","3","3","4","3","4","3","2","3","3","2","2","1","4","0","1","0","4","2","3","2","3","1","3","2","3","4","4","2","3","4","4","2","3","4","4","4"
"2025/05/17 7:25:15 PM GMT+5","Yes, I agree","22","Female","Undergraduate","Mathematics","Pakistan","2","4","4","2","4","3","3","3","3","3","2","2","2","3","3","4","3","2","3","3","2","1","1","3","3","2","4","3","2","1","1","1","4","4","3","1","3","3","0"
"2025/05/18 8:52:52 PM GMT+5","Yes, I agree","23","Female","Undergraduate","BS Mathematics","Pakistan ","3","2","4","1","3","2","3","2","4","1","4","4","4","0","4","1","2","1","2","3","4","4","3","4","2","2","3","4","2","4","0","3","4","4","4","1","2","2","3"
"2025/05/21 11:10:05 AM GMT+5","Yes, I agree","20","Male","Undergraduate","Data Analytics","Islamabad, Pakistan","2","1","1","0","0","1","2","1","0","1","0","0","0","0","2","0","1","2","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0"
"2025/05/21 12:30:19 PM GMT+5","Yes, I agree","20","Female","Undergraduate","Public administration ","Pakistan karachi ","2","2","2","2","2","4","4","4","4","4","4","4","4","4","4","2","2","2","2","4","4","4","4","4","4","4","4","4","4","4","4","2","4","4","2","2","2","2","2"
"2025/05/21 7:12:26 PM GMT+5","Yes, I agree","20","Female","Undergraduate","Accounting","Pakistan","3","2","2","2","2","3","2","3","3","3","3","2","3","1","2","1","2","2","1","2","3","3","2","2","1","1","2","3","2","2","1","2","3","3","2","2","2","2","2"
"2025/05/22 5:57:48 PM GMT+5","Yes, I agree","19","Female","Undergraduate","Berozgar😁","Pakistan","2","1","2","2","3","0","0","2","1","2","1","2","3","1","1","4","4","4","4","4","4","3","3","2","3","4","4","3","4","4","2","2","1","3","1","2","2","4","2"
"2025/05/22 6:10:07 PM GMT+5","Yes, I agree","20","Male","Undergraduate","BS-IT","Pakistan ","4","1","4","1","0","4","4","3","3","1","2","3","2","3","4","2","4","4","3","3","3","4","3","4","3","3","1","3","4","1","2","2","3","1","0","1","1","2","1"
"2025/05/22 6:37:21 PM GMT+5","Yes, I agree","20","Female","Graduate","Software engineering ","Pakistan ","4","2","4","4","4","4","4","4","3","2","2","3","3","2","3","2","2","2","3","2","2","3","0","1","0","4","3","3","2","2","3","2","4","3","2","2","2","2","3"
"2025/05/22 6:40:49 PM GMT+5","Yes, I agree","20","Female","Undergraduate","Software engineering ","Islam ","4","4","4","3","4","4","4","4","4","4","3","4","4","4","3","3","4","4","4","4","4","3","4","4","4","3","4","4","4","2","4","4","4","4","2","2","3","4","3"
"2025/05/22 6:41:08 PM GMT+5","Yes, I agree","20","Female","Undergraduate","Software engineering ","Pakistan ","4","2","4","3","2","2","3","3","2","3","1","2","2","1","4","4","4","2","1","2","2","1","2","3","1","3","4","4","4","4","2","2","3","3","0","2","1","1","1"
"2025/05/22 7:09:10 PM GMT+5","Yes, I agree","18","Female","Undergraduate","Student of Artificial intelligence ","Islam","2","0","3","1","3","3","4","2","4","3","3","1","3","3","3","1","2","1","1","3","3","4","3","4","3","3","1","3","1","1","2","3","3","3","3","1","2","2","1"
"2025/05/22 7:25:40 PM GMT+5","Yes, I agree","19","Female","Undergraduate","Artificial intelligence ","Pakistan ","4","2","3","2","1","4","4","3","4","4","4","4","3","0","3","0","2","1","0","2","2","1","0","2","0","1","2","4","2","1","0","1","3","4","1","2","2","2","0"
"2025/05/22 7:34:00 PM GMT+5","Yes, I agree","19","Female","Undergraduate","Artificial intelligence ","Pakistan","4","0","4","0","2","2","2","3","2","0","2","0","4","3","2","0","1","0","4","4","1","2","2","4","4","0","2","4","0","3","3","0","0","4","2","1","4","4","0"
"2025/05/22 8:02:09 PM GMT+5","Yes, I agree","17","Female","Undergraduate","Artificial intelligence ","Pakistan ","2","1","4","1","0","1","4","4","4","4","4","2","3","4","4","4","4","2","4","4","4","4","2","4","4","2","2","4","4","4","4","4","4","4","2","2","2","2","2"
"2025/05/22 11:31:02 PM GMT+5","No, I do not agree","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025/05/23 1:00:50 AM GMT+5","Yes, I agree","20","Male","Undergraduate","Bs Ai","Pakistan ","4","4","4","3","1","4","0","3","3","4","4","4","3","2","3","1","3","3","3","2","2","3","0","3","2","2","3","3","2","3","2","3","3","4","3","2","3","2","0"
"2025/05/24 6:44:55 PM GMT+5","Yes, I agree","18","Female","Undergraduate","Software Engineering","Pakistan","4","2","4","4","4","4","4","4","4","4","4","3","3","2","3","3","4","4","4","4","4","4","4","4","4","3","4","4","4","3","0","4","4","4","4","3","3","4","4"
"2025/05/25 12:01:49 AM GMT+5","Yes, I agree","22","Female","Undergraduate","AI","Pakistan","3","4","4","2","4","4","4","4","4","4","4","4","4","0","4","0","4","0","0","2","0","0","0","0","4","4","4","4","4","4","4","2","0","0","0","2","4","4","0"
"2025/05/28 12:31:43 AM GMT+5","Yes, I agree","20","Male","Undergraduate","Artificial Intelligence","Pakistan","1","1","0","0","0","0","0","0","0","0","3","3","2","1","3","2","3","1","2","3","3","0","0","1","1","1","1","2","1","0","0","0","2","1","0","0","0","0","0"
"2025/05/28 12:37:25 AM GMT+5","Yes, I agree","21","Female","Undergraduate","BAI","Pakistan ","1","1","0","1","1","2","4","2","3","2","3","2","1","2","2","2","3","3","3","3","2","1","1","4","3","1","4","4","2","1","0","1","2","0","0","0","0","0","0"
"2025/05/28 12:41:01 AM GMT+5","Yes, I agree","20","Male","Undergraduate","BS Artificial Intelligence","Pakistan","3","2","3","1","3","1","0","0","0","1","1","0","0","0","2","2","3","3","1","1","1","1","0","1","0","2","2","2","4","2","0","0","1","1","1","1","1","0","0"